s	r	d	f	mean	sd
0.01	0.0001	1	0.1	0	0
0.01	0.0001	1	0.15	0	0
0.01	0.0001	1	0.2	0	0
0.01	0.0001	1	0.25	0	0
0.01	0.0001	1	0.3	0	0
0.01	0.0001	1	0.35	0.4	0.8
0.01	0.0001	1	0.4	0	0
0.01	0.0001	1	0.45	0.4	0.489897948556636
0.01	0.0001	1	0.5	0.333333333333333	0.471404520791032
0.01	0.0001	1	0.55	1.4	1.35646599662505
0.01	0.0001	1	0.6	0	0
0.01	0.0001	1	0.65	0.6	0.489897948556636
0.01	0.0001	1	0.7	1.2	1.16619037896906
0.01	0.0001	1	0.75	1.2	0.748331477354788
0.01	0.0001	1	0.8	2.2	1.16619037896906
0.01	0.0001	1	0.85	1.4	1.01980390271856
0.01	0.0001	1	0.9	1.4	0.489897948556636
0.01	0.0001	1	0.95	1	0.632455532033676
0.01	0.0001	1	1	2	1.09544511501033
0.01	0.0001	1	1.05	2.6	1.49666295470958
0.01	0.0001	1	1.1	1.8	1.16619037896906
0.01	0.0001	1	1.15	2.2	1.46969384566991
0.01	0.0001	1	1.2	1.2	0.4
0.01	0.0001	1	1.25	2	1.26491106406735
0.01	0.0001	1	1.3	2.4	0.8
0.01	0.0001	1	1.35	2.6	1.49666295470958
0.01	0.0001	1	1.4	2.6	1.62480768092719
0.01	0.0001	1	1.45	2.8	1.16619037896906
0.01	0.0001	1	1.5	2	1.09544511501033
0.01	0.0001	2	0.1	0	0
0.01	0.0001	2	0.15	0	0
0.01	0.0001	2	0.2	0	0
0.01	0.0001	2	0.25	0	0
0.01	0.0001	2	0.3	0	0
0.01	0.0001	2	0.35	1.6	2.0591260281974
0.01	0.0001	2	0.4	4.4	3.00665927567458
0.01	0.0001	2	0.45	1.4	1.2
0.01	0.0001	2	0.5	3.2	0.979795897113271
0.01	0.0001	2	0.55	2.6	1.95959179422654
0.01	0.0001	2	0.6	2.4	0.489897948556636
0.01	0.0001	2	0.65	4.6	1.95959179422654
0.01	0.0001	2	0.7	3.4	0.8
0.01	0.0001	2	0.75	5.6	1.35646599662505
0.01	0.0001	2	0.8	5	1.26491106406735
0.01	0.0001	2	0.85	3.4	1.35646599662505
0.01	0.0001	2	0.9	3.2	1.6
0.01	0.0001	2	0.95	4	1.78885438199983
0.01	0.0001	2	1	4.8	1.46969384566991
0.01	0.0001	2	1.05	3.8	1.32664991614216
0.01	0.0001	2	1.1	6	2.60768096208106
0.01	0.0001	2	1.15	4.8	1.93907194296653
0.01	0.0001	2	1.2	4.2	1.6
0.01	0.0001	2	1.25	6	2.96647939483827
0.01	0.0001	2	1.3	4.2	1.32664991614216
0.01	0.0001	2	1.35	4	1.54919333848297
0.01	0.0001	2	1.4	5	1.4142135623731
0.01	0.0001	2	1.45	5	1.4142135623731
0.01	0.0001	2	1.5	4	0.894427190999916
0.01	0.0001	3	0.1	0	0
0.01	0.0001	3	0.15	0	0
0.01	0.0001	3	0.2	0	0
0.01	0.0001	3	0.25	0.8	1.6
0.01	0.0001	3	0.3	0.6	0.8
0.01	0.0001	3	0.35	3.6	2.0591260281974
0.01	0.0001	3	0.4	5.2	2.03960780543711
0.01	0.0001	3	0.45	4.6	2.65329983228432
0.01	0.0001	3	0.5	5	1.89736659610103
0.01	0.0001	3	0.55	5.6	1.01980390271856
0.01	0.0001	3	0.6	5.8	0.748331477354788
0.01	0.0001	3	0.65	5.2	2.03960780543711
0.01	0.0001	3	0.7	6.4	1.35646599662505
0.01	0.0001	3	0.75	7.4	2.57681974534503
0.01	0.0001	3	0.8	5.6	1.95959179422654
0.01	0.0001	3	0.85	5	1.4142135623731
0.01	0.0001	3	0.9	8.8	2.78567765543682
0.01	0.0001	3	0.95	6.2	2.03960780543711
0.01	0.0001	3	1	5.6	1.35646599662505
0.01	0.0001	3	1.05	6	1.26491106406735
0.01	0.0001	3	1.1	6.4	2.87054001888146
0.01	0.0001	3	1.15	3.8	1.16619037896906
0.01	0.0001	3	1.2	5	1.26491106406735
0.01	0.0001	3	1.25	5.8	1.72046505340853
0.01	0.0001	3	1.3	6.2	1.93907194296653
0.01	0.0001	3	1.35	6	2.44948974278318
0.01	0.0001	3	1.4	4.2	0.748331477354788
0.01	0.0001	3	1.45	4.4	1.85472369909914
0.01	0.0001	3	1.5	4.8	2.13541565040626
0.01	0.0001	4	0.1	0	0
0.01	0.0001	4	0.15	0	0
0.01	0.0001	4	0.2	0.2	0.4
0.01	0.0001	4	0.25	0.6	1.2
0.01	0.0001	4	0.3	2.6	3.38230690505755
0.01	0.0001	4	0.35	5.4	2.93938769133981
0.01	0.0001	4	0.4	7	1.78885438199983
0.01	0.0001	4	0.45	6.5	1.6583123951777
0.01	0.0001	4	0.5	7	0.894427190999916
0.01	0.0001	4	0.55	8.4	1.2
0.01	0.0001	4	0.6	9.2	3.48711915483254
0.01	0.0001	4	0.65	7.6	2.0591260281974
0.01	0.0001	4	0.7	7.4	1.35646599662505
0.01	0.0001	4	0.75	7.8	2.13541565040626
0.01	0.0001	4	0.8	7	2.60768096208106
0.01	0.0001	4	0.85	7	1.54919333848297
0.01	0.0001	4	0.9	10.2	2.03960780543711
0.01	0.0001	4	0.95	6.2	1.72046505340853
0.01	0.0001	4	1	7	0.632455532033676
0.01	0.0001	4	1.05	5.8	1.72046505340853
0.01	0.0001	4	1.1	5.4	1.49666295470958
0.01	0.0001	4	1.15	5.6	1.35646599662505
0.01	0.0001	4	1.2	5	1.26491106406735
0.01	0.0001	4	1.25	4.2	1.93907194296653
0.01	0.0001	4	1.3	5.8	1.16619037896906
0.01	0.0001	4	1.35	5	1.4142135623731
0.01	0.0001	4	1.4	5.6	1.01980390271856
0.01	0.0001	4	1.45	4	1.26491106406735
0.01	0.0001	4	1.5	4.2	1.16619037896906
0.01	0.0001	5	0.1	0	0
0.01	0.0001	5	0.15	0	0
0.01	0.0001	5	0.2	0	0
0.01	0.0001	5	0.25	5.2	3.86781592116274
0.01	0.0001	5	0.3	6.2	2.85657137141714
0.01	0.0001	5	0.35	8.2	1.93907194296653
0.01	0.0001	5	0.4	8.4	1.85472369909914
0.01	0.0001	5	0.45	11.6	3.00665927567458
0.01	0.0001	5	0.5	10	2.68328157299975
0.01	0.0001	5	0.55	8.6	1.49666295470958
0.01	0.0001	5	0.6	8.2	1.46969384566991
0.01	0.0001	5	0.65	8.6	1.85472369909914
0.01	0.0001	5	0.7	7.4	2.0591260281974
0.01	0.0001	5	0.75	9	2.28035085019828
0.01	0.0001	5	0.8	9	1.89736659610103
0.01	0.0001	5	0.85	6	1.54919333848297
0.01	0.0001	5	0.9	6.6	1.49666295470958
0.01	0.0001	5	0.95	5.8	1.32664991614216
0.01	0.0001	5	1	7.2	1.72046505340853
0.01	0.0001	5	1.05	6	1.54919333848297
0.01	0.0001	5	1.1	5.75	1.4790199457749
0.01	0.0001	5	1.15	4.2	1.72046505340853
0.01	0.0001	5	1.2	4.4	0.8
0.01	0.0001	5	1.25	5	1.26491106406735
0.01	0.0001	5	1.3	5.6	1.49666295470958
0.01	0.0001	5	1.35	4.6	1.01980390271856
0.01	0.0001	5	1.4	4.6	1.85472369909914
0.01	0.0001	5	1.45	4.6	1.74355957741627
0.01	0.0001	5	1.5	3.4	1.01980390271856
0.01	0.0001	6	0.1	0	0
0.01	0.0001	6	0.15	0	0
0.01	0.0001	6	0.2	1	2
0.01	0.0001	6	0.25	5.8	3.37045990927054
0.01	0.0001	6	0.3	10	1.4142135623731
0.01	0.0001	6	0.35	11.8	1.83303027798234
0.01	0.0001	6	0.4	12	1.67332005306815
0.01	0.0001	6	0.45	9.6	2.65329983228432
0.01	0.0001	6	0.5	9.8	0.748331477354788
0.01	0.0001	6	0.55	7.6	0.489897948556636
0.01	0.0001	6	0.6	9.6	2.0591260281974
0.01	0.0001	6	0.65	8.8	0.748331477354788
0.01	0.0001	6	0.7	7.4	1.62480768092719
0.01	0.0001	6	0.75	7.8	3.05941170815567
0.01	0.0001	6	0.8	7.6	1.49666295470958
0.01	0.0001	6	0.85	6.6	1.95959179422654
0.01	0.0001	6	0.9	5.8	0.4
0.01	0.0001	6	0.95	7.4	2.0591260281974
0.01	0.0001	6	1	4.6	1.01980390271856
0.01	0.0001	6	1.05	4.6	1.62480768092719
0.01	0.0001	6	1.1	4.4	1.01980390271856
0.01	0.0001	6	1.15	4.6	1.01980390271856
0.01	0.0001	6	1.2	3.6	0.489897948556636
0.01	0.0001	6	1.25	4.2	1.6
0.01	0.0001	6	1.3	4.8	0.979795897113271
0.01	0.0001	6	1.35	5	0.894427190999916
0.01	0.0001	6	1.4	5	1.4142135623731
0.01	0.0001	6	1.45	4.6	1.2
0.01	0.0001	6	1.5	4.6	2.24499443206436
0.01	0.0001	7	0.1	0	0
0.01	0.0001	7	0.15	0	0
0.01	0.0001	7	0.2	3.2	3.91918358845309
0.01	0.0001	7	0.25	7.8	4.2142615011411
0.01	0.0001	7	0.3	10.4	2.41660919471891
0.01	0.0001	7	0.35	12.4	1.62480768092719
0.01	0.0001	7	0.4	13.6	2.33238075793812
0.01	0.0001	7	0.45	11	1.78885438199983
0.01	0.0001	7	0.5	10	2
0.01	0.0001	7	0.55	8.6	2.24499443206436
0.01	0.0001	7	0.6	7	1.67332005306815
0.01	0.0001	7	0.65	8.8	1.16619037896906
0.01	0.0001	7	0.7	7	1.54919333848297
0.01	0.0001	7	0.75	5.8	1.32664991614216
0.01	0.0001	7	0.8	9	1.67332005306815
0.01	0.0001	7	0.85	6.2	0.748331477354788
0.01	0.0001	7	0.9	4.8	1.16619037896906
0.01	0.0001	7	0.95	5.4	1.49666295470958
0.01	0.0001	7	1	6.6	1.35646599662505
0.01	0.0001	7	1.05	4.8	0.979795897113271
0.01	0.0001	7	1.1	5	1.78885438199983
0.01	0.0001	7	1.15	4.2	1.16619037896906
0.01	0.0001	7	1.2	4.6	1.74355957741627
0.01	0.0001	7	1.25	4.6	1.35646599662505
0.01	0.0001	7	1.3	3.8	0.4
0.01	0.0001	7	1.35	4.4	1.35646599662505
0.01	0.0001	7	1.4	3.8	1.16619037896906
0.01	0.0001	7	1.45	4	1.4142135623731
0.01	0.0001	7	1.5	4	0.894427190999916
0.01	0.0001	8	0.1	0	0
0.01	0.0001	8	0.15	0	0
0.01	0.0001	8	0.2	7.6	5.31413210223457
0.01	0.0001	8	0.25	10	2.5298221281347
0.01	0.0001	8	0.3	13.4	1.85472369909914
0.01	0.0001	8	0.35	11.8	2.31516738055804
0.01	0.0001	8	0.4	11.8	2.13541565040626
0.01	0.0001	8	0.45	8.6	2.33238075793812
0.01	0.0001	8	0.5	9.6	2.0591260281974
0.01	0.0001	8	0.55	9.2	2.03960780543711
0.01	0.0001	8	0.6	8.6	1.35646599662505
0.01	0.0001	8	0.65	7.4	2.57681974534503
0.01	0.0001	8	0.7	8.2	1.93907194296653
0.01	0.0001	8	0.75	6	1.09544511501033
0.01	0.0001	8	0.8	7	0.894427190999916
0.01	0.0001	8	0.85	6.8	1.93907194296653
0.01	0.0001	8	0.9	6.6	2.41660919471891
0.01	0.0001	8	0.95	6.2	3.18747549010185
0.01	0.0001	8	1	4.4	1.01980390271856
0.01	0.0001	8	1.05	5	1.09544511501033
0.01	0.0001	8	1.1	4	1.4142135623731
0.01	0.0001	8	1.15	5.4	2.72763633939717
0.01	0.0001	8	1.2	3.4	0.8
0.01	0.0001	8	1.25	4.2	0.979795897113271
0.01	0.0001	8	1.3	4.2	1.46969384566991
0.01	0.0001	8	1.35	3.8	1.16619037896906
0.01	0.0001	8	1.4	3.8	0.748331477354788
0.01	0.0001	8	1.45	3.2	1.16619037896906
0.01	0.0001	8	1.5	4.4	1.35646599662505
0.01	0.0001	9	0.1	0	0
0.01	0.0001	9	0.15	1.2	1.6
0.01	0.0001	9	0.2	6.2	5.2687759489278
0.01	0.0001	9	0.25	15.4	1.49666295470958
0.01	0.0001	9	0.3	13.6	1.2
0.01	0.0001	9	0.35	11.8	2.13541565040626
0.01	0.0001	9	0.4	9.4	0.489897948556636
0.01	0.0001	9	0.45	8.4	1.85472369909914
0.01	0.0001	9	0.5	9.2	2.13541565040626
0.01	0.0001	9	0.55	7.4	2.33238075793812
0.01	0.0001	9	0.6	7.2	1.72046505340853
0.01	0.0001	9	0.65	8.4	1.95959179422654
0.01	0.0001	9	0.7	8.2	2.31516738055804
0.01	0.0001	9	0.75	7	1.4142135623731
0.01	0.0001	9	0.8	5.8	1.6
0.01	0.0001	9	0.85	5.8	2.13541565040626
0.01	0.0001	9	0.9	5.2	1.32664991614216
0.01	0.0001	9	0.95	6.8	1.6
0.01	0.0001	9	1	5	0.707106781186548
0.01	0.0001	9	1.05	4.8	1.46969384566991
0.01	0.0001	9	1.1	5	1.09544511501033
0.01	0.0001	9	1.15	4.4	0.489897948556636
0.01	0.0001	9	1.2	3.6	0.489897948556636
0.01	0.0001	9	1.25	3.4	0.489897948556636
0.01	0.0001	9	1.3	3.8	1.46969384566991
0.01	0.0001	9	1.35	4.2	1.16619037896906
0.01	0.0001	9	1.4	3.6	1.01980390271856
0.01	0.0001	9	1.45	3.8	0.748331477354788
0.01	0.0001	9	1.5	5.8	1.16619037896906
0.01	0.0001	10	0.1	0	0
0.01	0.0001	10	0.15	2.2	4.4
0.01	0.0001	10	0.2	14.2	2.31516738055804
0.01	0.0001	10	0.25	14.4	2.1540659228538
0.01	0.0001	10	0.3	12.8	2.71293199325011
0.01	0.0001	10	0.35	12.6	2.1540659228538
0.01	0.0001	10	0.4	10.8	0.748331477354788
0.01	0.0001	10	0.45	8.4	0.8
0.01	0.0001	10	0.5	9.4	2.24499443206436
0.01	0.0001	10	0.55	9.4	1.85472369909914
0.01	0.0001	10	0.6	9	0.632455532033676
0.01	0.0001	10	0.65	6.6	1.2
0.01	0.0001	10	0.7	7.2	0.748331477354788
0.01	0.0001	10	0.75	7	1.09544511501033
0.01	0.0001	10	0.8	7	0.894427190999916
0.01	0.0001	10	0.85	6	1.09544511501033
0.01	0.0001	10	0.9	6	0.894427190999916
0.01	0.0001	10	0.95	5.4	1.01980390271856
0.01	0.0001	10	1	4.6	1.2
0.01	0.0001	10	1.05	5.4	0.8
0.01	0.0001	10	1.1	5.4	1.2
0.01	0.0001	10	1.15	4.4	1.49666295470958
0.01	0.0001	10	1.2	3.75	1.4790199457749
0.01	0.0001	10	1.25	4	0.632455532033676
0.01	0.0001	10	1.3	4	0.632455532033676
0.01	0.0001	10	1.35	4.2	0.4
0.01	0.0001	10	1.4	4.2	0.979795897113271
0.01	0.0001	10	1.45	3.8	1.72046505340853
0.01	0.0001	10	1.5	3.6	0.8
0.01	0.001	1	0.1	0	0
0.01	0.001	1	0.15	0	0
0.01	0.001	1	0.2	0	0
0.01	0.001	1	0.25	0	0
0.01	0.001	1	0.3	0.2	0.4
0.01	0.001	1	0.35	1	0.894427190999916
0.01	0.001	1	0.4	1.2	0.4
0.01	0.001	1	0.45	1.75	1.29903810567666
0.01	0.001	1	0.5	na	na
0.01	0.001	1	0.55	na	na
0.01	0.001	1	0.6	na	na
0.01	0.001	1	0.65	3.8	3.18747549010185
0.01	0.001	1	0.7	7.4	4.75815090134813
0.01	0.001	1	0.75	7	4
0.01	0.001	1	0.8	7.2	4.16653333119993
0.01	0.001	1	0.85	6.2	1.93907194296653
0.01	0.001	1	0.9	6.6	3.55527776692624
0.01	0.001	1	0.95	10.6	3.61109401705356
0.01	0.001	1	1	7.8	1.93907194296653
0.01	0.001	1	1.05	8.6	4.54312667664022
0.01	0.001	1	1.1	5.8	4.66476151587624
0.01	0.001	1	1.15	8.4	1.95959179422654
0.01	0.001	1	1.2	4.6	3.26190128606002
0.01	0.001	1	1.25	9.8	7.78203058333749
0.01	0.001	1	1.3	3.6	1.85472369909914
0.01	0.001	1	1.35	13.6	3.2
0.01	0.001	1	1.4	7.8	4.4
0.01	0.001	1	1.45	10	6.48074069840786
0.01	0.001	1	1.5	12.8	5.30659966456864
0.01	0.001	2	0.1	0.2	0.4
0.01	0.001	2	0.15	0	0
0.01	0.001	2	0.2	0.6	1.2
0.01	0.001	2	0.25	2.8	0.748331477354788
0.01	0.001	2	0.3	4.4	1.2
0.01	0.001	2	0.35	12.2	5.19230199429887
0.01	0.001	2	0.4	11.2	3.05941170815567
0.01	0.001	2	0.45	8.2	4.2614551505325
0.01	0.001	2	0.5	10.2	5.91269819963779
0.01	0.001	2	0.55	11	2.28035085019828
0.01	0.001	2	0.6	13	3.286335345031
0.01	0.001	2	0.65	11.8	4.70744091837593
0.01	0.001	2	0.7	9	3.16227766016838
0.01	0.001	2	0.75	13.2	5.07543101617981
0.01	0.001	2	0.8	11.6	4.40908153700972
0.01	0.001	2	0.85	17	5.05964425626941
0.01	0.001	2	0.9	13.2	6.01331855134916
0.01	0.001	2	0.95	13.2	4.16653333119993
0.01	0.001	2	1	15.6	3.26190128606002
0.01	0.001	2	1.05	11	3.3466401061363
0.01	0.001	2	1.1	13.8	4.2614551505325
0.01	0.001	2	1.15	12	3.3466401061363
0.01	0.001	2	1.2	8.8	3.31058907144937
0.01	0.001	2	1.25	13.2	4.2614551505325
0.01	0.001	2	1.3	13.4	4.4988887516808
0.01	0.001	2	1.35	9.2	3.96988664825584
0.01	0.001	2	1.4	17.6	3.97994974842648
0.01	0.001	2	1.45	10.6	7.39188744503053
0.01	0.001	2	1.5	12.2	2.03960780543711
0.01	0.001	3	0.1	0	0
0.01	0.001	3	0.15	0.4	0.489897948556636
0.01	0.001	3	0.2	8.25	3.34477204006491
0.01	0.001	3	0.25	8.8	3.24961536185438
0.01	0.001	3	0.3	9.6	5.35163526410386
0.01	0.001	3	0.35	8.2	2.63818119165458
0.01	0.001	3	0.4	11.6	5.00399840127872
0.01	0.001	3	0.45	12.4	3.9293765408777
0.01	0.001	3	0.5	19	8.36660026534076
0.01	0.001	3	0.55	16	4.09878030638384
